 Team ID,     Time, Altitude,   Outside Temp,    Inside Temp,  Voltage,  State, Xaccel, Yaccel, Zaccel 
    1001,        0,       -1,              0,             24, 4.578527,   Test, 0.05004883, 0.5751953, -0.8522949
    1001,        0,        0,              0,             24, 5.497275,   Test, 0.0456543, 0.578125, -0.8513184
    1001,        0,        0,              0,             24, 4.325218,   Test, 0.05053711, 0.5737305, -0.8481445
    1001,        0,        0,              0,             24,  5.70861,   Test, 0.05078125, 0.5795898, -0.8515625
    1001,        0,        0,              0,             24, 5.520553,   Test, 0.04614258, 0.5793457, -0.8474121
    1001,        0,        0,              0,             24, 5.616872,   Test, 0.05151367, 0.5749512, -0.842041
    1001,        0,        0,              0,             24, 5.587363,   Test, 0.04296875, 0.5769043, -0.8439941
    1001,        0,        0,              0,             24, 4.368658,   Test, 0.05102539, 0.5739746, -0.8486328
    1001,        0,        0,              0,             24,  5.55382,   Test, 0.05151367, 0.5710449, -0.8503418
    1001,        0,        0,              0,             24,  5.52037,   Test, 0.0480957, 0.574707, -0.8498535
    1001,        0,        0,              0,             24, 5.510747,   Test, 0.04467773, 0.5742188, -0.8447266
    1001,        0,        0,              0,             24, 4.307897,   Test, 0.04663086, 0.5771484, -0.8571777
    1001,        0,       -1,              0,             24, 5.509738,   Test, 0.05029297, 0.5732422, -0.8493652
    1001,        0,        0,              0,             24, 4.319628,   Test, 0.04760742, 0.5761719, -0.8554688
    1001,        0,        0,              0,             24, 5.524494,   Test, 0.0480957, 0.5742188, -0.8500977
    1001,        0,        0,              0,             24, 5.612473,   Test, 0.04736328, 0.5756836, -0.8510742
    1001,        0,        0,              0,             24, 4.342814,   Test, 0.05224609, 0.5751953, -0.8532715
    1001,        0,        0,              0,             24, 4.649735,   Test, 0.04980469, 0.5776367, -0.8481445
    1001,        0,        0,              0,             24, 5.492143,   Test, 0.04614258, 0.5788574, -0.8474121
    1001,        0,        0,              0,             24, 4.788121,   Test, 0.04833984, 0.5778809, -0.8496094
    1001,        0,        0,              0,             24, 5.450169,   Test, 0.04833984, 0.5771484, -0.8530273
    1001,        0,        0,              0,             24, 5.535949,   Test, 0.0480957, 0.5751953, -0.8522949
    1001,        0,        0,              0,             24, 5.594878,   Test, 0.04760742, 0.5759277, -0.8505859
    1001,        0,        0,              0,             24, 5.849194,   Test, 0.04760742, 0.5788574, -0.8530273
    1001,        0,        0,              0,             24, 5.629795,   Test, 0.05029297, 0.5766602, -0.848877
    1001,        0,        0,              0,             24, 5.814186,   Test, 0.04711914, 0.5739746, -0.845459
    1001,        0,       -1,              0,             24, 5.524494,   Test, 0.05444336, 0.5783691, -0.8479004
    1001,        0,        0,              0,             24, 4.336949,   Test, 0.05810547, 0.5795898, -0.8496094
 Team ID,     Time, Altitude,   Outside Temp,    Inside Temp,  Voltage,  State, Xaccel, Yaccel, Zaccel 
    1001,        0,        0,              0,             24, 5.714567,   Test, 0.04736328, 0.5769043, -0.8569336
    1001,        0,        0,              0,             24, 5.708335,   Test, 0.04638672, 0.5756836, -0.8449707
    1001,        0,        0,              0,             24, 4.571929,   Test, 0.04248047, 0.5778809, -0.8540039
    1001,        0,        0,              0,             24, 5.474913,   Test, 0.04321289, 0.5830078, -0.848877
    1001,        0,        0,              0,             24, 5.156353,   Test, 0.05102539, 0.5793457, -0.8540039
    1001,        0,        0,              0,             24, 5.522569,   Test, 0.05126953, 0.5751953, -0.8481445
    1001,        0,        0,              0,             24, 5.524585,   Test, 0.04907227, 0.5805664, -0.8469238
    1001,        0,        0,              0,             24, 4.746696,   Test, 0.04736328, 0.5773926, -0.857666
    1001,        0,        0,              0,             24, 5.524585,   Test, 0.05053711, 0.5820313, -0.8510742
    1001,        0,        0,              0,             24, 5.583239,   Test, 0.04663086, 0.572998, -0.8520508
    1001,        0,        0,              0,             24, 5.524585,   Test, 0.05102539, 0.5788574, -0.8483887
    1001,        0,        0,              0,             24, 5.522569,   Test, 0.05053711, 0.5778809, -0.8461914
    1001,        0,        0,              0,             24,  5.00138,   Test, 0.04980469, 0.5788574, -0.8520508
    1001,        0,        0,              0,             24, 5.524585,   Test, 0.05126953, 0.5800781, -0.8525391
    1001,        0,        0,              0,             24, 5.520645,   Test, 0.04882813, 0.578125, -0.8505859
    1001,        0,        0,              0,             24, 4.313579,   Test, 0.04980469, 0.5778809, -0.8510742
    1001,        0,        0,              0,             24, 5.272468,   Test, 0.04858398, 0.5737305, -0.8449707
    1001,        0,        0,              0,             24, 5.594969,   Test, 0.05004883, 0.5773926, -0.8491211
    1001,        0,        0,              0,             24,  4.36655,   Test, 0.04443359, 0.5783691, -0.848877
    1001,        0,        0,              0,             24, 5.422492,   Test, 0.05371094, 0.5751953, -0.8503418
    1001,        0,        0,              0,             24, 4.958215,   Test, 0.04345703, 0.5759277, -0.8552246
    1001,        0,        0,              0,             24, 5.535308,   Test, 0.04956055, 0.5751953, -0.8530273
    1001,        0,        0,              0,             24, 4.553233,   Test, 0.04614258, 0.5744629, -0.8515625
    1001,        0,        0,              0,             24, 4.823129,   Test, 0.04711914, 0.5749512, -0.8498535
    1001,        0,        0,              0,             24, 4.331175,   Test, 0.04858398, 0.5773926, -0.8500977
    1001,        0,        0,              0,             24, 5.524585,   Test, 0.04711914, 0.5778809, -0.8442383
    1001,        0,        0,              0,             24, 4.787204,   Test, 0.04907227, 0.5776367, -0.8510742
    1001,        0,        0,              0,             24, 5.535308,   Test, 0.04736328, 0.5734863, -0.8479004
    1001,        0,        0,              0,             24, 5.523027,   Test, 0.04589844, 0.5754395, -0.8425293
    1001,        0,        0,              0,             24, 5.523027,   Test, 0.05151367, 0.574707, -0.8552246
    1001,        0,        0,              0,             24, 5.611007,   Test, 0.04785156, 0.5769043, -0.8520508
    1001,        0,        0,              0,             24, 5.611007,   Test, 0.04980469, 0.5756836, -0.8491211
    1001,        0,        0,              0,             24, 4.626458,   Test, 0.0480957, 0.5788574, -0.8464355
    1001,        0,        0,              0,             24,  4.27133,   Test, 0.04467773, 0.5715332, -0.8569336
    1001,        0,        0,              0,             24, 5.403613,   Test, 0.046875, 0.5778809, -0.8464355
    1001,        0,        0,              0,             24, 4.577335,   Test, 0.0480957, 0.5776367, -0.8483887
    1001,        0,        0,              0,             24, 5.521011,   Test, 0.04833984, 0.5742188, -0.847168
    1001,        0,        0,              0,             24, 5.515146,   Test, 0.05297852, 0.5808105, -0.8479004
    1001,        0,        0,              0,             24, 5.611007,   Test, 0.04931641, 0.5766602, -0.8562012
    1001,        0,        0,              0,             24, 4.553874,   Test, 0.0480957, 0.572998, -0.8522949
    1001,        0,        0,              0,             24, 4.306522,   Test, 0.04858398, 0.5761719, -0.8452148
    1001,        0,        0,              0,             24, 5.611007,   Test, 0.04858398, 0.5773926, -0.8496094
    1001,        0,        0,              0,             24, 5.674884,   Test, 0.04711914, 0.576416, -0.8525391
    1001,        0,        0,              0,             24, 4.733775,   Test, 0.04931641, 0.5778809, -0.8508301
    1001,        0,        0,              0,             24, 4.982318,   Test, 0.04516602, 0.5793457, -0.8461914
    1001,        0,        0,              0,             24, 5.140956,   Test, 0.04956055, 0.5759277, -0.8493652
    1001,        0,        0,              0,             24, 5.528709,   Test, 0.04711914, 0.5742188, -0.8439941
    1001,        0,        0,              0,             24, 5.231319,   Test, 0.05297852, 0.5783691, -0.8464355
    1001,        0,        0,              0,             24, 5.140956,   Test, 0.05029297, 0.576416, -0.8503418
    1001,        0,        0,              0,             24, 5.338911,   Test, 0.04833984, 0.5759277, -0.8500977
    1001,        0,        0,              0,             24,  5.66352,   Test, 0.04931641, 0.5778809, -0.8520508
    1001,        0,        0,              0,             24, 4.247869,   Test, 0.04931641, 0.5742188, -0.8483887
    1001,        0,        0,              0,             24, 4.494213,   Test, 0.04956055, 0.5791016, -0.8457031
    1001,        0,        0,              0,             24, 5.528893,   Test, 0.05004883, 0.578125, -0.8547363
    1001,        0,        0,              0,             24,  5.53375,   Test, 0.04882813, 0.5761719, -0.848877
    1001,        0,        0,              0,             24, 5.523027,   Test, 0.04907227, 0.576416, -0.8493652
 Team ID,     Time, Altitude,   Outside Temp,    Inside Temp,  Voltage,  State, Xaccel, Yaccel, Zaccel 
 Team ID,     Time, Altitude,   Outside Temp,    Inside Temp,  Voltage,  State, Xaccel, Yaccel, Zaccel 
 Team ID,     Time, Altitude,   Outside Temp,    Inside Temp,  Voltage,  State, Xaccel, Yaccel, Zaccel 
    1001,        0,        0,              0,             24, 4.917799,   Test, 0.0480957, 0.5776367, -0.8503418
    1001,        0,        0,              0,             24, 5.671218,   Test, 0.04711914, 0.5756836, -0.8464355
    1001,        0,        0,              0,             24,  4.54031,   Test, 0.04931641, 0.5771484, -0.8547363
    1001,        0,        0,              0,             24,   4.9156,   Test, 0.05249023, 0.5712891, -0.8518066
    1001,        0,        0,              0,             24, 5.526418,   Test, 0.04931641, 0.5742188, -0.848877
    1001,        0,        0,              0,             24, 5.532375,   Test, 0.046875, 0.5771484, -0.8544922
    1001,        0,        0,              0,             24, 5.602484,   Test, 0.0480957, 0.5756836, -0.842041
    1001,        0,        0,              0,             24, 5.531367,   Test, 0.05102539, 0.5773926, -0.848877
    1001,        0,        0,              0,             24,  5.25753,   Test, 0.04589844, 0.5737305, -0.8493652
    1001,        0,        0,              0,             24,  5.59002,   Test, 0.04882813, 0.5766602, -0.8474121
    1001,        0,        0,              0,             24, 4.269497,   Test, 0.05029297, 0.572998, -0.8469238
